Line,fkSta,staMil,Station,Longitude,Latitude,Show
東部幹線,7380,3.9,四腳亭,121.775,25.125,0
東部幹線,7380,3.9,四腳亭,121.775,25.1125,0
東部幹線,7380,3.9,四腳亭,121.775,25.0875,0
東部幹線,7380,3.9,四腳亭,121.7625,25.1125,0
東部幹線,7380,3.9,四腳亭,121.775,25.1,0
東部幹線,7380,3.9,四腳亭,121.7625,25.1125,0
東部幹線,7380,3.9,四腳亭,121.7625,25.1,0
東部幹線,7380,3.9,四腳亭,121.775,25.1125,0
東部幹線,7380,3.9,四腳亭,121.7625,25.0875,0
東部幹線,7380,3.9,四腳亭,121.775,25.125,0
東部幹線,7380,3.9,四腳亭,121.7625,25.1,0
東部幹線,7380,3.9,四腳亭,121.775,25.1,0
東部幹線,7360,8.9,瑞芳,121.80596,25.10861,1
東部幹線,7360,8.9,瑞芳,121.8,25.0875,0
東部幹線,7360,8.9,瑞芳,121.8375,25.125,0
東部幹線,7360,8.9,瑞芳,121.8125,25.125,0
東部幹線,7360,8.9,瑞芳,121.825,25.1125,0
東部幹線,7360,8.9,瑞芳,121.8125,25.1125,0
東部幹線,7360,8.9,瑞芳,121.8,25.1125,0
東部幹線,7360,8.9,瑞芳,121.7875,25.1125,0
東部幹線,7360,8.9,瑞芳,121.7875,25.1,0
東部幹線,7360,8.9,瑞芳,121.8,25.1,0
東部幹線,7360,8.9,瑞芳,121.8125,25.1,0
東部幹線,7360,8.9,瑞芳,121.7875,25.1125,0
東部幹線,7360,8.9,瑞芳,121.8,25.1125,0
東部幹線,7360,8.9,瑞芳,121.8125,25.1125,0
東部幹線,7360,8.9,瑞芳,121.825,25.1125,0
東部幹線,7360,8.9,瑞芳,121.8125,25.125,0
東部幹線,7360,8.9,瑞芳,121.8375,25.125,0
東部幹線,7360,8.9,瑞芳,121.8,25.0875,0
東部幹線,7360,8.9,瑞芳,121.8125,25.1,0
東部幹線,7360,8.9,瑞芳,121.7875,25.0875,0
東部幹線,7360,8.9,瑞芳,121.7875,25.1,0
東部幹線,7360,8.9,瑞芳,121.8,25.1,0
東部幹線,7350,13.5,猴硐,121.82741,25.08711,0
東部幹線,7350,13.5,猴硐,121.8375,25.1125,0
東部幹線,7350,13.5,猴硐,121.85,25.1125,0
東部幹線,7350,13.5,猴硐,121.8375,25.075,0
東部幹線,7350,13.5,猴硐,121.8375,25.1,0
東部幹線,7350,13.5,猴硐,121.825,25.1,0
東部幹線,7350,13.5,猴硐,121.8375,25.075,0
東部幹線,7350,13.5,猴硐,121.85,25.0875,0
東部幹線,7350,13.5,猴硐,121.8375,25.0875,0
東部幹線,7350,13.5,猴硐,121.85,25.1,0
東部幹線,7350,13.5,猴硐,121.825,25.0875,0
東部幹線,7350,13.5,猴硐,121.825,25.0875,0
東部幹線,7350,13.5,猴硐,121.8125,25.0875,0
東部幹線,7330,16,三貂嶺,121.82258,25.06561,0
東部幹線,7330,16,三貂嶺,121.825,25.075,0
東部幹線,7330,16,三貂嶺,121.825,25.0375,0
東部幹線,7330,16,三貂嶺,121.8,25.075,0
東部幹線,7330,16,三貂嶺,121.8125,25.075,0
東部幹線,7330,16,三貂嶺,121.825,25.075,0
東部幹線,7330,16,三貂嶺,121.825,25.05,0
東部幹線,7330,16,三貂嶺,121.825,25.0625,0
東部幹線,7330,16,三貂嶺,121.8125,25.0625,0
東部幹線,7330,16,三貂嶺,121.825,25.05,0
東部幹線,7330,16,三貂嶺,121.8125,25.0625,0
東部幹線,7330,16,三貂嶺,121.825,25.0625,0
東部幹線,7330,16,三貂嶺,121.8125,25.075,0
東部幹線,7330,16,三貂嶺,121.825,25.0375,0
東部幹線,7330,16,三貂嶺,121.8,25.075,0
東部幹線,7320,19.6,牡丹,121.85194,25.05873,0
東部幹線,7320,19.6,牡丹,121.8375,25.0375,0
東部幹線,7320,19.6,牡丹,121.85,25.075,0
東部幹線,7320,19.6,牡丹,121.8375,25.0625,0
東部幹線,7320,19.6,牡丹,121.85,25.0625,0
東部幹線,7320,19.6,牡丹,121.8625,25.0625,0
東部幹線,7320,19.6,牡丹,121.875,25.0625,0
東部幹線,7320,19.6,牡丹,121.8625,25.075,0
東部幹線,7320,19.6,牡丹,121.85,25.0625,0
東部幹線,7320,19.6,牡丹,121.8375,25.05,0
東部幹線,7320,19.6,牡丹,121.8375,25.0625,0
東部幹線,7320,19.6,牡丹,121.8375,25.05,0
東部幹線,7320,19.6,牡丹,121.85,25.05,0
東部幹線,7310,22.9,雙溪,121.86648,25.03867,0
東部幹線,7310,22.9,雙溪,121.85,25.025,0
東部幹線,7310,22.9,雙溪,121.8875,25.0625,0
東部幹線,7310,22.9,雙溪,121.8625,25.025,0
東部幹線,7310,22.9,雙溪,121.875,25.025,0
東部幹線,7310,22.9,雙溪,121.8875,25.05,0
東部幹線,7310,22.9,雙溪,121.875,25.0375,0
東部幹線,7310,22.9,雙溪,121.8625,25.0125,0
東部幹線,7310,22.9,雙溪,121.8875,25.0375,0
東部幹線,7310,22.9,雙溪,121.85,25.0125,0
東部幹線,7310,22.9,雙溪,121.875,25.05,0
東部幹線,7310,22.9,雙溪,121.8625,25.05,0
東部幹線,7310,22.9,雙溪,121.85,25.0375,0
東部幹線,7310,22.9,雙溪,121.8625,25.0375,0
東部幹線,7310,22.9,雙溪,121.875,25.0125,0
東部幹線,7300,28.3,貢寮,121.90868,25.02209,0
東部幹線,7300,28.3,貢寮,121.9125,25.0125,0
東部幹線,7300,28.3,貢寮,121.8875,25.0,0
東部幹線,7300,28.3,貢寮,121.9125,25.0375,0
東部幹線,7300,28.3,貢寮,121.925,25.0375,0
東部幹線,7300,28.3,貢寮,121.9,25.0375,0
東部幹線,7300,28.3,貢寮,121.925,25.025,0
東部幹線,7300,28.3,貢寮,121.9125,25.025,0
東部幹線,7300,28.3,貢寮,121.9,25.0,0
東部幹線,7300,28.3,貢寮,121.8875,25.025,0
東部幹線,7300,28.3,貢寮,121.925,25.0125,0
東部幹線,7300,28.3,貢寮,121.9,25.0125,0
東部幹線,7300,28.3,貢寮,121.8875,25.0125,0
東部幹線,7300,28.3,貢寮,121.9125,25.0,0
東部幹線,7300,28.3,貢寮,121.9,25.025,0
東部幹線,7290,32,福隆,121.94471,25.01595,0
東部幹線,7290,32,福隆,121.975,25.025,0
東部幹線,7290,32,福隆,121.9375,25.025,0
東部幹線,7290,32,福隆,121.975,25.0125,0
東部幹線,7290,32,福隆,121.9625,25.0125,0
東部幹線,7290,32,福隆,121.925,25.0,0
東部幹線,7290,32,福隆,121.9375,25.0,0
東部幹線,7290,32,福隆,121.95,25.0125,0
東部幹線,7290,32,福隆,121.9625,25.0,0
東部幹線,7290,32,福隆,121.975,25.0,0
東部幹線,7290,32,福隆,121.9375,25.0125,0
東部幹線,7290,32,福隆,121.95,25.0,0
東部幹線,7280,37.4,石城,121.94507,24.97832,0
東部幹線,7280,37.4,石城,121.95,24.9875,0
東部幹線,7280,37.4,石城,121.9625,24.9875,0
東部幹線,7280,37.4,石城,121.975,24.9875,0
東部幹線,7280,37.4,石城,121.9375,24.975,0
東部幹線,7280,37.4,石城,121.9375,24.9875,0
東部幹線,7270,40.1,大里,121.92257,24.96688,0
東部幹線,7270,40.1,大里,121.9,24.975,0
東部幹線,7270,40.1,大里,121.9125,24.9875,0
東部幹線,7270,40.1,大里,121.9,24.9625,0
東部幹線,7270,40.1,大里,121.9125,24.9625,0
東部幹線,7270,40.1,大里,121.9125,24.975,0
東部幹線,7270,40.1,大里,121.925,24.975,0
東部幹線,7270,40.1,大里,121.925,24.9875,0
東部幹線,7260,44.8,大溪,121.88991,24.93834,0
東部幹線,7260,44.8,大溪,121.875,24.95,0
東部幹線,7260,44.8,大溪,121.9,24.95,0
東部幹線,7260,44.8,大溪,121.8875,24.9625,0
東部幹線,7260,44.8,大溪,121.8875,24.9375,0
東部幹線,7260,44.8,大溪,121.875,24.9375,0
東部幹線,7260,44.8,大溪,121.8625,24.9375,0
東部幹線,7260,44.8,大溪,121.875,24.925,0
東部幹線,7260,44.8,大溪,121.8875,24.95,0
東部幹線,7250,49.4,龜山,121.86891,24.90486,0
東部幹線,7250,49.4,龜山,121.8625,24.925,0
東部幹線,7250,49.4,龜山,121.85,24.925,0
東部幹線,7250,49.4,龜山,121.875,24.9125,0
東部幹線,7250,49.4,龜山,121.8625,24.9125,0
東部幹線,7250,49.4,龜山,121.85,24.9125,0
東部幹線,7250,49.4,龜山,121.8625,24.9,0
東部幹線,7240,53,外澳,121.84581,24.88367,0
東部幹線,7240,53,外澳,121.8375,24.875,0
東部幹線,7240,53,外澳,121.825,24.8875,0
東部幹線,7240,53,外澳,121.8375,24.8875,0
東部幹線,7240,53,外澳,121.85,24.9,0
東部幹線,7240,53,外澳,121.8375,24.9125,0
東部幹線,7240,53,外澳,121.85,24.8875,0
東部幹線,7240,53,外澳,121.825,24.9,0
東部幹線,7240,53,外澳,121.8375,24.9,0
東部幹線,7230,56.6,頭城,121.82253,24.85898,0
東部幹線,7230,56.6,頭城,121.825,24.8625,0
東部幹線,7230,56.6,頭城,121.825,24.875,0
東部幹線,7230,56.6,頭城,121.8125,24.875,0
東部幹線,7230,56.6,頭城,121.8125,24.8625,0
東部幹線,7230,56.6,頭城,121.825,24.85,0
東部幹線,7220,58.8,頂埔,121.80917,24.84398,0
東部幹線,7220,58.8,頂埔,121.8,24.8375,0
東部幹線,7220,58.8,頂埔,121.8125,24.8375,0
東部幹線,7220,58.8,頂埔,121.825,24.8375,0
東部幹線,7220,58.8,頂埔,121.7875,24.85,0
東部幹線,7220,58.8,頂埔,121.8,24.85,0
東部幹線,7220,58.8,頂埔,121.8125,24.85,0
東部幹線,7220,58.8,頂埔,121.8125,24.825,0
東部幹線,7220,58.8,頂埔,121.8,24.825,0
東部幹線,7220,58.8,頂埔,121.8,24.8625,0
東部幹線,7210,62.9,礁溪,121.77535,24.82703,0
東部幹線,7210,62.9,礁溪,121.7625,24.8125,0
東部幹線,7210,62.9,礁溪,121.7625,24.85,0
東部幹線,7210,62.9,礁溪,121.7875,24.8375,0
東部幹線,7210,62.9,礁溪,121.75,24.825,0
東部幹線,7210,62.9,礁溪,121.8,24.8125,0
東部幹線,7210,62.9,礁溪,121.7875,24.8125,0
東部幹線,7210,62.9,礁溪,121.7625,24.8375,0
東部幹線,7210,62.9,礁溪,121.7625,24.825,0
東部幹線,7210,62.9,礁溪,121.775,24.8125,0
東部幹線,7210,62.9,礁溪,121.7875,24.825,0
東部幹線,7210,62.9,礁溪,121.775,24.825,0
東部幹線,7210,62.9,礁溪,121.775,24.8375,0
東部幹線,7210,62.9,礁溪,121.775,24.85,0
東部幹線,7210,62.9,礁溪,121.75,24.8375,0
東部幹線,7200,67.6,四城,121.76271,24.78681,0
東部幹線,7200,67.6,四城,121.7625,24.8,0
東部幹線,7200,67.6,四城,121.7875,24.8,0
東部幹線,7200,67.6,四城,121.775,24.8,0
東部幹線,7200,67.6,四城,121.75,24.8,0
東部幹線,7200,67.6,四城,121.75,24.8125,0
東部幹線,7200,67.6,四城,121.775,24.7875,0
東部幹線,7200,67.6,四城,121.7375,24.775,0
東部幹線,7200,67.6,四城,121.7875,24.7875,0
東部幹線,7200,67.6,四城,121.7625,24.775,0
東部幹線,7200,67.6,四城,121.775,24.775,0
東部幹線,7200,67.6,四城,121.7875,24.775,0
東部幹線,7200,67.6,四城,121.75,24.775,0
東部幹線,7200,67.6,四城,121.75,24.7875,0
東部幹線,7200,67.6,四城,121.7375,24.7875,0
東部幹線,7200,67.6,四城,121.7625,24.7875,0
東部幹線,7190,71.3,宜蘭,121.75791,24.75462,1
東部幹線,7190,71.3,宜蘭,121.75,24.7375,0
東部幹線,7190,71.3,宜蘭,121.75,24.725,0
東部幹線,7190,71.3,宜蘭,121.7875,24.7625,0
東部幹線,7190,71.3,宜蘭,121.775,24.7625,0
東部幹線,7190,71.3,宜蘭,121.7625,24.7625,0
東部幹線,7190,71.3,宜蘭,121.75,24.7625,0
東部幹線,7190,71.3,宜蘭,121.775,24.75,0
東部幹線,7190,71.3,宜蘭,121.7625,24.75,0
東部幹線,7190,71.3,宜蘭,121.7375,24.75,0
東部幹線,7190,71.3,宜蘭,121.7875,24.7375,0
東部幹線,7190,71.3,宜蘭,121.775,24.7375,0
東部幹線,7190,71.3,宜蘭,121.7625,24.7375,0
東部幹線,7190,71.3,宜蘭,121.7375,24.7375,0
東部幹線,7190,71.3,宜蘭,121.75,24.75,0
東部幹線,7190,71.3,宜蘭,121.7375,24.7625,0
東部幹線,7180,77.1,二結,121.77409,24.70528,0
東部幹線,7180,77.1,二結,121.775,24.725,0
東部幹線,7180,77.1,二結,121.75,24.7,0
東部幹線,7180,77.1,二結,121.7625,24.7,0
東部幹線,7180,77.1,二結,121.775,24.7,0
東部幹線,7180,77.1,二結,121.75,24.7125,0
東部幹線,7180,77.1,二結,121.7625,24.7125,0
東部幹線,7180,77.1,二結,121.775,24.7125,0
東部幹線,7180,77.1,二結,121.7875,24.7125,0
東部幹線,7180,77.1,二結,121.8,24.7125,0
東部幹線,7180,77.1,二結,121.7875,24.725,0
東部幹線,7180,77.1,二結,121.7625,24.725,0
東部幹線,7170,78.3,中里,121.77526,24.69415,0
東部幹線,7170,78.3,中里,121.8,24.7,0
東部幹線,7170,78.3,中里,121.7875,24.7,0
東部幹線,7170,78.3,中里,121.8,24.6875,0
東部幹線,7170,78.3,中里,121.7875,24.6875,0
東部幹線,7170,78.3,中里,121.775,24.6875,0
東部幹線,7170,78.3,中里,121.7625,24.6875,0
東部幹線,7160,80.1,羅東,121.77424,24.67795,0
東部幹線,7160,80.1,羅東,121.7625,24.6625,0
東部幹線,7160,80.1,羅東,121.75,24.6875,0
東部幹線,7160,80.1,羅東,121.8,24.675,0
東部幹線,7160,80.1,羅東,121.775,24.6625,0
東部幹線,7160,80.1,羅東,121.7875,24.675,0
東部幹線,7160,80.1,羅東,121.775,24.675,0
東部幹線,7160,80.1,羅東,121.7625,24.675,0
東部幹線,7160,80.1,羅東,121.75,24.675,0
東部幹線,7160,80.1,羅東,121.75,24.6625,0
東部幹線,7160,80.1,羅東,121.7875,24.6625,0
東部幹線,7160,80.1,羅東,121.7625,24.65,0
東部幹線,7150,85.1,冬山,121.79211,24.63633,0
東部幹線,7150,85.1,冬山,121.8,24.65,0
東部幹線,7150,85.1,冬山,121.8125,24.65,0
東部幹線,7150,85.1,冬山,121.8125,24.6375,0
東部幹線,7150,85.1,冬山,121.7875,24.6375,0
東部幹線,7150,85.1,冬山,121.775,24.65,0
東部幹線,7150,85.1,冬山,121.7875,24.65,0
東部幹線,7150,85.1,冬山,121.8,24.6375,0
東部幹線,7150,85.1,冬山,121.7625,24.6375,0
東部幹線,7150,85.1,冬山,121.7875,24.6125,0
東部幹線,7150,85.1,冬山,121.775,24.625,0
東部幹線,7150,85.1,冬山,121.7875,24.625,0
東部幹線,7150,85.1,冬山,121.775,24.6375,0
東部幹線,7150,85.1,冬山,121.8,24.625,0
東部幹線,7150,85.1,冬山,121.8,24.6625,0
東部幹線,7140,89.3,新馬,121.82292,24.61535,0
東部幹線,7140,89.3,新馬,121.825,24.6125,0
東部幹線,7140,89.3,新馬,121.825,24.6125,0
東部幹線,7140,89.3,新馬,121.8,24.6,0
東部幹線,7140,89.3,新馬,121.8125,24.6125,0
東部幹線,7140,89.3,新馬,121.8,24.6125,0
東部幹線,7140,89.3,新馬,121.825,24.6375,0
東部幹線,7140,89.3,新馬,121.8375,24.625,0
東部幹線,7140,89.3,新馬,121.825,24.625,0
東部幹線,7140,89.3,新馬,121.8375,24.625,0
東部幹線,7140,89.3,新馬,121.8125,24.625,0
東部幹線,7140,89.3,新馬,121.8125,24.6125,0
東部幹線,7140,89.3,新馬,121.825,24.625,0
東部幹線,7130,90.2,蘇澳新,121.82735,24.60852,1
東部幹線,7130,90.2,蘇澳新,121.85,24.6,0
東部幹線,7130,90.2,蘇澳新,121.8375,24.6,0
東部幹線,7130,90.2,蘇澳新,121.825,24.6,0
東部幹線,7130,90.2,蘇澳新,121.8125,24.5875,0
東部幹線,7130,90.2,蘇澳新,121.8375,24.6125,0
東部幹線,7130,90.2,蘇澳新,121.825,24.5875,0
東部幹線,7130,90.2,蘇澳新,121.85,24.6,0
東部幹線,7130,90.2,蘇澳新,121.8375,24.6,0
東部幹線,7130,90.2,蘇澳新,121.8125,24.6,0
東部幹線,7130,90.2,蘇澳新,121.825,24.5875,0
東部幹線,7130,90.2,蘇澳新,121.8125,24.5875,0
東部幹線,7130,90.2,蘇澳新,121.8625,24.6,0
東部幹線,7130,90.2,蘇澳新,121.825,24.6,0
東部幹線,7130,90.2,蘇澳新,121.85,24.6125,0
東部幹線,7130,90.2,蘇澳新,121.8375,24.6125,0
東部幹線,7130,90.2,蘇澳新,121.8125,24.6,0
東部幹線,7130,90.2,蘇澳新,121.85,24.6125,0
東部幹線,7130,90.2,蘇澳新,121.8625,24.6125,0
東部幹線,7130,90.2,蘇澳新,121.8625,24.6,0
東部幹線,7110,95.4,永樂,121.84458,24.56843,0
東部幹線,7110,95.4,永樂,121.8375,24.575,0
東部幹線,7110,95.4,永樂,121.8375,24.55,0
東部幹線,7110,95.4,永樂,121.8125,24.5625,0
東部幹線,7110,95.4,永樂,121.8625,24.55,0
東部幹線,7110,95.4,永樂,121.825,24.5625,0
東部幹線,7110,95.4,永樂,121.85,24.55,0
東部幹線,7110,95.4,永樂,121.85,24.5875,0
東部幹線,7110,95.4,永樂,121.8375,24.575,0
東部幹線,7110,95.4,永樂,121.8375,24.5625,0
東部幹線,7110,95.4,永樂,121.85,24.5625,0
東部幹線,7110,95.4,永樂,121.875,24.6,0
東部幹線,7110,95.4,永樂,121.875,24.5875,0
東部幹線,7110,95.4,永樂,121.8625,24.5625,0
東部幹線,7110,95.4,永樂,121.825,24.575,0
東部幹線,7110,95.4,永樂,121.8625,24.5875,0
東部幹線,7110,95.4,永樂,121.85,24.5875,0
東部幹線,7110,95.4,永樂,121.8375,24.5875,0
東部幹線,7110,95.4,永樂,121.825,24.55,0
東部幹線,7110,95.4,永樂,121.8625,24.575,0
東部幹線,7110,95.4,永樂,121.8625,24.5375,0
東部幹線,7110,95.4,永樂,121.85,24.575,0
東部幹線,7110,95.4,永樂,121.8625,24.5875,0
東部幹線,7110,95.4,永樂,121.85,24.575,0
東部幹線,7110,95.4,永樂,121.825,24.575,0
東部幹線,7110,95.4,永樂,121.8375,24.5875,0
東部幹線,7110,95.4,永樂,121.8625,24.575,0
東部幹線,7100,101.2,東澳,121.83072,24.51827,0
東部幹線,7100,101.2,東澳,121.8375,24.525,0
東部幹線,7100,101.2,東澳,121.85,24.525,0
東部幹線,7100,101.2,東澳,121.8125,24.5375,0
東部幹線,7100,101.2,東澳,121.825,24.5375,0
東部幹線,7100,101.2,東澳,121.8125,24.5125,0
東部幹線,7100,101.2,東澳,121.825,24.5125,0
東部幹線,7100,101.2,東澳,121.825,24.5,0
東部幹線,7100,101.2,東澳,121.85,24.5375,0
東部幹線,7100,101.2,東澳,121.8125,24.55,0
東部幹線,7100,101.2,東澳,121.8375,24.5125,0
東部幹線,7100,101.2,東澳,121.8125,24.5,0
東部幹線,7100,101.2,東澳,121.85,24.4875,0
東部幹線,7100,101.2,東澳,121.8125,24.525,0
東部幹線,7100,101.2,東澳,121.8375,24.5,0
東部幹線,7100,101.2,東澳,121.8375,24.5375,0
東部幹線,7100,101.2,東澳,121.825,24.525,0
東部幹線,7100,101.2,東澳,121.825,24.4875,0
東部幹線,7100,101.2,東澳,121.8375,24.4875,0
東部幹線,7090,109.2,南澳,121.80103,24.46342,0
東部幹線,7090,109.2,南澳,121.8125,24.4875,0
東部幹線,7090,109.2,南澳,121.825,24.475,0
東部幹線,7090,109.2,南澳,121.8375,24.475,0
東部幹線,7090,109.2,南澳,121.7875,24.4625,0
東部幹線,7090,109.2,南澳,121.8,24.4625,0
東部幹線,7090,109.2,南澳,121.7875,24.4875,0
東部幹線,7090,109.2,南澳,121.8125,24.4625,0
東部幹線,7090,109.2,南澳,121.8125,24.45,0
東部幹線,7090,109.2,南澳,121.7875,24.475,0
東部幹線,7090,109.2,南澳,121.8,24.4375,0
東部幹線,7090,109.2,南澳,121.8,24.4875,0
東部幹線,7090,109.2,南澳,121.8125,24.475,0
東部幹線,7090,109.2,南澳,121.8,24.475,0
東部幹線,7090,109.2,南澳,121.8,24.45,0
東部幹線,7080,112.9,武塔,121.77601,24.44879,0
東部幹線,7080,112.9,武塔,121.7875,24.4125,0
東部幹線,7080,112.9,武塔,121.775,24.4125,0
東部幹線,7080,112.9,武塔,121.775,24.4,0
東部幹線,7080,112.9,武塔,121.7875,24.4,0
東部幹線,7080,112.9,武塔,121.7625,24.4,0
東部幹線,7080,112.9,武塔,121.775,24.45,0
東部幹線,7080,112.9,武塔,121.7625,24.4125,0
東部幹線,7080,112.9,武塔,121.775,24.425,0
東部幹線,7080,112.9,武塔,121.7875,24.45,0
東部幹線,7080,112.9,武塔,121.7625,24.475,0
東部幹線,7080,112.9,武塔,121.75,24.4625,0
東部幹線,7080,112.9,武塔,121.7625,24.4625,0
東部幹線,7080,112.9,武塔,121.7625,24.45,0
東部幹線,7080,112.9,武塔,121.775,24.4625,0
東部幹線,7080,112.9,武塔,121.7875,24.425,0
東部幹線,7080,112.9,武塔,121.775,24.475,0
東部幹線,7080,112.9,武塔,121.7625,24.425,0
東部幹線,7080,112.9,武塔,121.7625,24.4375,0
東部幹線,7080,112.9,武塔,121.75,24.45,0
東部幹線,7080,112.9,武塔,121.775,24.4375,0
東部幹線,7080,112.9,武塔,121.7875,24.4375,0
東部幹線,7070,125.8,漢本,121.76829,24.33542,0
東部幹線,7070,125.8,漢本,121.7625,24.35,0
東部幹線,7070,125.8,漢本,121.7875,24.3875,0
東部幹線,7070,125.8,漢本,121.775,24.3875,0
東部幹線,7070,125.8,漢本,121.7625,24.3875,0
東部幹線,7070,125.8,漢本,121.7875,24.375,0
東部幹線,7070,125.8,漢本,121.775,24.375,0
東部幹線,7070,125.8,漢本,121.7625,24.375,0
東部幹線,7070,125.8,漢本,121.775,24.3625,0
東部幹線,7070,125.8,漢本,121.7625,24.325,0
東部幹線,7070,125.8,漢本,121.75,24.3375,0
東部幹線,7070,125.8,漢本,121.7625,24.3375,0
東部幹線,7070,125.8,漢本,121.75,24.35,0
東部幹線,7070,125.8,漢本,121.7625,24.3625,0
東部幹線,7070,125.8,漢本,121.775,24.35,0
東部幹線,7070,125.8,漢本,121.75,24.325,0
東部幹線,7070,125.8,漢本,121.75,24.3625,0
東部幹線,7060,130,和平,121.75334,24.29831,0
東部幹線,7060,130,和平,121.7375,24.3125,0
東部幹線,7060,130,和平,121.75,24.3,0
東部幹線,7060,130,和平,121.7625,24.3125,0
東部幹線,7060,130,和平,121.7375,24.325,0
東部幹線,7060,130,和平,121.7375,24.3,0
東部幹線,7060,130,和平,121.75,24.3125,0
東部幹線,7060,130,和平,121.7625,24.3,0
東部幹線,7060,130,和平,121.75,24.2875,0
東部幹線,7060,130,和平,121.7375,24.2875,0
東部幹線,7060,130,和平,121.725,24.2875,0
東部幹線,7060,130,和平,121.7375,24.275,0
東部幹線,7050,137.7,和仁,121.71192,24.24219,0
東部幹線,7050,137.7,和仁,121.725,24.2625,0
東部幹線,7050,137.7,和仁,121.675,24.225,0
東部幹線,7050,137.7,和仁,121.6625,24.225,0
東部幹線,7050,137.7,和仁,121.6875,24.225,0
東部幹線,7050,137.7,和仁,121.675,24.2375,0
東部幹線,7050,137.7,和仁,121.7375,24.2625,0
東部幹線,7050,137.7,和仁,121.7,24.2375,0
東部幹線,7050,137.7,和仁,121.725,24.275,0
東部幹線,7050,137.7,和仁,121.6875,24.2375,0
東部幹線,7050,137.7,和仁,121.7,24.25,0
東部幹線,7050,137.7,和仁,121.7125,24.25,0
東部幹線,7050,137.7,和仁,121.725,24.25,0
東部幹線,7050,137.7,和仁,121.7,24.2625,0
東部幹線,7050,137.7,和仁,121.7125,24.2625,0
東部幹線,7050,137.7,和仁,121.6875,24.25,0
東部幹線,7050,137.7,和仁,121.7,24.225,0
東部幹線,7040,147.8,崇德,121.65536,24.17199,0
東部幹線,7040,147.8,崇德,121.675,24.2125,0
東部幹線,7040,147.8,崇德,121.6375,24.1625,0
東部幹線,7040,147.8,崇德,121.6625,24.15,0
東部幹線,7040,147.8,崇德,121.65,24.15,0
東部幹線,7040,147.8,崇德,121.65,24.1625,0
東部幹線,7040,147.8,崇德,121.6375,24.1875,0
東部幹線,7040,147.8,崇德,121.65,24.175,0
東部幹線,7040,147.8,崇德,121.6375,24.175,0
東部幹線,7040,147.8,崇德,121.6625,24.2125,0
東部幹線,7040,147.8,崇德,121.65,24.2125,0
東部幹線,7040,147.8,崇德,121.6625,24.2,0
東部幹線,7040,147.8,崇德,121.65,24.2,0
東部幹線,7040,147.8,崇德,121.6375,24.2,0
東部幹線,7040,147.8,崇德,121.65,24.1875,0
東部幹線,7030,153.1,新城,121.64087,24.12754,0
東部幹線,7030,153.1,新城,121.625,24.1125,0
東部幹線,7030,153.1,新城,121.6375,24.15,0
東部幹線,7030,153.1,新城,121.6125,24.125,0
東部幹線,7030,153.1,新城,121.6375,24.1125,0
東部幹線,7030,153.1,新城,121.65,24.1375,0
東部幹線,7030,153.1,新城,121.625,24.15,0
東部幹線,7030,153.1,新城,121.625,24.125,0
東部幹線,7030,153.1,新城,121.6375,24.125,0
東部幹線,7030,153.1,新城,121.65,24.125,0
東部幹線,7030,153.1,新城,121.625,24.1375,0
東部幹線,7030,153.1,新城,121.6375,24.1375,0
東部幹線,7030,153.1,新城,121.6625,24.1375,0
東部幹線,7020,158.4,景美,121.61193,24.09039,0
東部幹線,7020,158.4,景美,121.6125,24.0625,0
東部幹線,7020,158.4,景美,121.5875,24.075,0
東部幹線,7020,158.4,景美,121.6,24.075,0
東部幹線,7020,158.4,景美,121.6125,24.075,0
東部幹線,7020,158.4,景美,121.5875,24.0875,0
東部幹線,7020,158.4,景美,121.625,24.1,0
東部幹線,7020,158.4,景美,121.6125,24.1,0
東部幹線,7020,158.4,景美,121.6,24.1125,0
東部幹線,7020,158.4,景美,121.6,24.0875,0
東部幹線,7020,158.4,景美,121.6125,24.0875,0
東部幹線,7020,158.4,景美,121.5875,24.1,0
東部幹線,7020,158.4,景美,121.6,24.1,0
東部幹線,7020,158.4,景美,121.6,24.125,0
東部幹線,7020,158.4,景美,121.6125,24.1125,0
東部幹線,7010,164.9,北埔,121.60166,24.03253,0
東部幹線,7010,164.9,北埔,121.6125,24.05,0
東部幹線,7010,164.9,北埔,121.6,24.0375,0
東部幹線,7010,164.9,北埔,121.5875,24.0375,0
東部幹線,7010,164.9,北埔,121.575,24.0375,0
東部幹線,7010,164.9,北埔,121.625,24.025,0
東部幹線,7010,164.9,北埔,121.6125,24.025,0
東部幹線,7010,164.9,北埔,121.6,24.025,0
東部幹線,7010,164.9,北埔,121.5875,24.025,0
東部幹線,7010,164.9,北埔,121.575,24.025,0
東部幹線,7010,164.9,北埔,121.625,24.0375,0
東部幹線,7010,164.9,北埔,121.5875,24.05,0
東部幹線,7010,164.9,北埔,121.6,24.0625,0
東部幹線,7010,164.9,北埔,121.5875,24.0625,0
東部幹線,7010,164.9,北埔,121.6,24.05,0
東部幹線,7010,164.9,北埔,121.6125,24.0375,0
東部幹線,7000,169.4,花蓮,121.60158,23.99264,1
東部幹線,7000,169.4,花蓮,121.5875,24.0125,0
東部幹線,7000,169.4,花蓮,121.625,24.0,0
東部幹線,7000,169.4,花蓮,121.6125,24.0,0
東部幹線,7000,169.4,花蓮,121.6,24.0,0
東部幹線,7000,169.4,花蓮,121.5875,24.0,0
東部幹線,7000,169.4,花蓮,121.625,23.9875,0
